id,time,size,level
48563,8.034931,98.163000,1
48564,0.653074,99.876000,1
48565,0.280813,19.123000,1
48566,0.374310,14.712000,1
48567,0.329745,17.969000,1
48568,0.624190,30.354000,1
48569,0.313947,99.890000,1
48570,0.287730,19.078000,1
48571,0.386070,14.667000,1
48572,0.343764,17.747000,1
48573,0.288040,18.612000,1
48574,0.388273,99.953000,1
48575,0.279928,19.146000,1
48576,0.374323,28.712000,1
48577,0.383333,14.975000,1
48578,1.379835,72.960000,1
48579,0.306925,18.982000,1
48580,0.406802,14.981000,1
48581,0.410456,33.924000,1
48582,1.474175,15.364000,1
48583,0.743265,99.904000,1
48584,3.907093,65.536000,1
48585,0.302354,18.798000,1
48586,1.496258,41.696000,1
48587,0.385187,20.015000,1
48588,0.390461,14.889000,1
48589,0.284416,19.314000,1
48590,0.400996,99.839000,1
48591,2.387824,7.268000,1
48593,0.284738,19.150000,1
48592,2.621737,2520.844000,1
48594,0.349700,19.816000,1
48595,0.369583,15.337000,1
48596,0.338098,99.823000,1
48597,10.201603,104.007000,1
48598,2.758622,60.544000,1
48599,3.609874,7.658000,0
48600,0.292740,29.795000,1
48601,0.324100,18.199000,1
48602,0.334152,99.726000,1
48603,0.372448,14.792000,1
48604,0.275578,18.639000,1
48605,0.925217,55.281000,1
48606,1.591843,111.277000,1
48607,3.618680,17.685000,0
48608,0.363146,24.406000,1
48609,0.375336,15.165000,1
48610,0.333851,99.340000,1
48611,0.289360,18.816000,1
48612,0.325865,20.690000,1
48613,0.319196,96.553000,1
48614,0.656984,14.677000,1
48615,0.391248,14.166000,1
48616,0.300862,30.133000,1
48617,0.759863,41.670000,1
48618,0.341503,98.713000,1
48619,0.291040,30.152000,1
48620,0.431573,24.077000,1
48621,2.188737,15.047000,1
48622,4.428431,121.367000,1
48623,0.323695,96.439000,1
48624,0.283873,29.802000,1
48625,0.892505,14.816000,1
48626,0.288167,29.584000,1
48627,0.578344,18.118000,1
48628,4.457118,146.438000,1
48629,0.345316,98.565000,1
48630,2.022891,671.633000,1
48631,2.369725,7.224000,1
48632,0.371252,14.439000,1
48633,0.311572,96.408000,1
48634,1.427313,25.744000,1
48635,0.527838,22.314000,1
48636,0.541586,29.876000,1
48638,0.321889,98.696000,1
48639,0.377510,14.957000,1
48637,2.698319,2519.899000,1
48640,0.306615,30.185000,1
48641,0.305038,123.427000,1
48642,0.374060,14.724000,1
48643,0.537210,18.167000,1
48644,0.606121,17.129000,1
48645,0.281752,18.669000,1
48646,3.879461,66.332000,1
48647,0.305614,99.128000,1
48648,0.294690,18.848000,1
48649,0.426354,16.697000,1
48650,1.340440,198.375000,1
48651,0.419502,19.290000,1
48652,2.983081,79.633000,1
48653,0.392821,99.472000,1
48654,0.532780,18.562000,1
48655,0.325654,99.232000,1
48656,0.518311,26.167000,1
48657,3.891561,62.028000,1
48658,2.870131,62.099000,1
48659,0.656449,19.228000,1
48660,0.277520,30.498000,1
48661,0.315952,99.419000,1
48662,6.644687,68.354000,1
48663,0.286959,18.576000,1
48664,0.608341,18.454000,1
48665,0.338084,99.653000,1
48666,0.489458,18.627000,1
48667,1.632120,14.632000,1
48668,3.388496,14.981000,1
48669,0.291353,18.639000,1
48670,1.306931,112.378000,1
48671,0.315768,99.066000,1
48672,0.372412,25.769000,1
48673,0.331664,19.163000,1
48674,0.475790,17.486000,1
48675,1.715719,75.449000,1
48676,0.314652,98.988000,1
48677,0.678558,14.523000,1
48678,2.698610,2515.756000,1
48679,0.284849,18.543000,1
48680,3.313703,8.575000,1
48681,0.407026,18.802000,1
48682,0.316609,99.077000,1
48683,0.728371,59.586000,1
48684,0.374209,14.517000,1
48685,0.929442,125.349000,1
48686,0.342001,29.721000,1
48687,5.169257,11.342000,1
48688,5.004078,62.908000,0
48689,0.313062,99.016000,1
48690,0.391959,18.805000,1
48691,10.867443,20.372000,1
48692,0.292203,19.591000,1
48693,0.346981,21.906000,1
48694,0.379917,14.671000,1
48695,0.324348,99.168000,1
48696,1.519852,15.319000,1
48697,0.285976,20.280000,1
48698,0.396935,17.347000,1
48699,2.321829,61.461000,1
48700,0.349303,22.367000,1
48701,0.370789,14.720000,1
48702,0.306177,99.229000,1
48703,0.566057,46.300000,1
48704,0.859511,143.204000,1
48705,0.277426,18.481000,1
48706,5.075860,120.929000,1
48707,0.393125,18.880000,1
48708,0.329287,22.860000,1
48709,1.569183,57.366000,1
48710,0.375569,14.587000,1
48711,0.299647,99.032000,1
48712,0.288687,20.013000,1
48713,0.514786,54.854000,1
48714,0.359890,27.571000,1
48715,0.410846,18.929000,1
48716,0.280930,18.825000,1
48717,0.329745,98.990000,1
48718,0.373236,14.741000,1
48719,0.279022,19.266000,1
48720,0.363277,19.441000,1
48721,0.383742,37.235000,1
48722,0.339933,99.077000,1
48723,0.390344,20.492000,1
48724,0.373299,14.718000,1
48725,0.286401,18.713000,1
48726,1.475003,14.601000,1
48727,4.668752,64.253000,1
48728,0.377482,24.252000,1
48729,0.348474,98.609000,1
48730,0.352715,7.603000,1
48731,1.316529,139.068000,1
48732,2.412424,11.244000,1
48733,0.486458,28.912000,1
48734,0.371561,15.095000,1
48735,2.632166,2515.714000,1
48736,0.343908,18.420000,1
48737,0.312475,99.628000,1
48738,0.364869,5.935000,1
48739,0.369127,14.565000,1
48740,2.489675,11.971000,1
48741,1.607748,97.485000,1
48742,0.323767,18.990000,1
48743,0.321140,99.712000,1
48744,0.773794,18.685000,1
48745,0.576892,40.444000,1
48746,0.374941,14.613000,1
48747,2.356974,62.920000,1
48748,0.285036,18.649000,1
48749,0.323125,21.768000,1
48751,0.335316,99.630000,1
48750,0.437103,840.485000,1
48752,0.980997,127.974000,1
48753,0.583257,71.376000,1
48754,0.527483,39.416000,1
48755,0.370332,14.801000,1
48756,0.283179,18.571000,1
48757,0.322122,17.314000,1
48758,0.318646,99.192000,1
48759,0.320544,47.126000,1
48760,2.663332,120.104000,1
48761,1.527646,15.155000,1
48762,0.335353,12.664000,1
48763,0.291575,18.541000,1
48764,0.380155,14.745000,1
48765,0.306229,99.820000,1
48766,0.435968,56.969000,1
48767,0.372015,27.263000,1
48768,0.335702,12.585000,1
48769,0.285033,30.311000,1
48770,0.309375,99.814000,1
48771,0.368761,15.101000,1
48772,3.890491,20.057000,1
48773,0.347424,29.727000,1
48774,1.005229,132.875000,1
48775,0.298958,29.644000,1
48776,0.462631,40.082000,1
48777,0.340997,21.721000,1
48778,0.324705,99.128000,1
48779,0.333187,20.132000,1
48780,0.384330,15.398000,1
48781,0.321373,29.597000,1
48782,5.900022,83.479000,1
48783,0.336997,17.685000,1
48784,2.438414,10.384000,1
48785,0.308862,99.907000,1
48786,0.296747,29.892000,1
48787,0.381631,14.708000,1
48788,0.677233,57.381000,1
48789,0.337708,17.685000,1
48790,0.341569,99.972000,1
48791,1.502967,15.151000,1
48792,0.300064,29.726000,1
48793,0.705102,33.932000,1
48794,8.928828,125.418000,1
48796,0.371107,14.669000,1
48795,2.886902,2525.333000,1
48797,0.353014,11.971000,1
48798,1.141245,2.751000,1
48799,0.488338,22.622000,1
48800,2.426091,63.566000,1
48801,0.278546,29.615000,1
48802,0.411176,99.867000,1
48803,2.044085,15.582000,0
48804,0.387994,14.559000,1
48805,0.288237,29.837000,1
48806,0.342101,99.855000,1
48807,3.069289,9.780000,0
48808,0.372591,15.119000,1
48809,0.295788,29.670000,1
48810,0.348744,26.248000,1
48811,0.782798,89.196000,1
48812,0.702534,52.397000,1
48813,0.309968,99.162000,1
48814,0.293795,29.917000,1
48815,0.350321,14.365000,1
48816,0.351543,7.300000,1
48817,0.381100,14.770000,1
48818,0.329131,98.335000,1
48819,1.512221,14.973000,1
48820,0.292584,33.797000,1
48821,0.347668,12.172000,1
48822,0.374087,14.895000,1
48823,0.312575,98.620000,1
48824,4.714985,60.654000,1
48825,0.280834,16.364000,1
48826,0.876424,131.434000,1
48827,0.880025,227.060000,1
48828,0.352412,9.713000,1
48829,0.307221,99.590000,1
48830,0.370926,14.712000,1
48831,0.276603,16.308000,1
48832,2.596156,11.085000,1
48833,3.725136,121.196000,1
48834,0.922542,12.418000,1
48835,0.302360,99.723000,1
48836,0.370151,14.727000,1
48837,0.411591,15.826000,1
48838,0.303452,99.537000,1
48839,0.651183,7.154000,1
48840,2.285713,63.772000,1
48841,0.732160,115.195000,1
48842,0.785880,102.546000,1
48843,0.374101,14.589000,1
48844,2.595144,2521.230000,1
48845,2.659949,11.461000,1
48846,0.305778,99.079000,1
48847,2.834361,74.768000,1
48848,0.429055,41.832000,1
48849,1.545312,15.334000,1
48850,0.435208,27.850000,1
48851,0.891103,10.927000,1
48852,0.382702,14.943000,1
48853,4.182670,20.057000,1
48854,3.137133,7.069000,1
48855,0.366009,99.526000,1
48856,0.348351,8.591000,1
48857,0.479311,36.459000,1
48858,0.388343,14.614000,1
48859,0.339318,98.686000,1
48860,0.983812,105.366000,1
48861,0.348890,8.676000,1
48862,0.300067,98.575000,1
48863,0.374231,14.863000,1
48864,0.427407,26.723000,1
48865,0.952107,10.521000,1
48866,0.318602,98.683000,1
48867,0.384373,15.109000,1
48868,0.596981,8.585000,1
48869,0.815030,182.917000,1
48870,0.312962,98.418000,1
48871,0.374841,14.754000,1
48872,0.427743,9.245000,1
48873,0.845644,170.159000,1
48874,0.325808,108.524000,1
48875,0.378693,14.702000,1
48876,1.070948,11.422000,1
48877,2.103222,14.027000,1
48878,0.303778,98.783000,1
48879,2.640523,61.946000,1
48880,0.533855,46.940000,1
48881,0.627491,8.568000,1
48882,3.279531,11.256000,1
48883,0.381726,14.728000,1
48884,0.319658,98.985000,1
48885,1.138093,133.217000,1
48886,2.853816,2529.559000,1
48887,4.010669,62.194000,1
48888,0.376903,12.785000,1
48889,2.912490,19.593000,1
48890,0.372183,14.679000,1
48891,0.465733,49.031000,1
48892,0.320155,98.797000,1
48893,6.468777,62.248000,1
48894,0.886618,9.266000,1
48895,3.618183,117.315000,0
48896,0.355164,98.678000,1
48897,0.370600,14.566000,1
48898,3.182033,20.170000,1
48899,0.701005,93.496000,1
48900,0.360386,98.699000,1
48901,0.373363,14.580000,1
48902,4.434658,121.462000,1
48903,3.891021,134.404000,1
48904,0.838830,7.268000,1
48905,0.317551,97.109000,1
48906,0.371197,15.410000,1
48907,0.451967,53.803000,1
48908,0.329541,97.038000,1
48909,0.398920,32.414000,1
48910,0.286557,103.778000,1
48911,0.373499,12.839000,1
48912,0.930244,7.224000,1
48913,0.826590,167.463000,1
48914,0.327889,133.306000,1
48915,2.670749,69.945000,1
48916,0.369237,12.163000,1
48917,2.952820,14.781000,1
48918,0.279092,101.352000,1
48919,2.537748,2518.368000,1
48920,0.302065,96.195000,1
48921,0.383336,12.461000,1
48922,0.666102,75.641000,1
48923,0.814688,8.575000,1
48924,0.281204,98.448000,1
48925,3.337827,7.803000,1
48926,0.430126,30.602000,1
48927,0.297021,96.264000,1
48928,3.346377,59.478000,1
48929,0.301878,96.186000,1
48930,0.457827,30.996000,1
48931,0.988109,11.244000,1
48932,0.318771,107.470000,1
48933,0.425770,29.486000,1
48934,0.282244,96.167000,1
48935,1.925415,15.137000,1
48936,0.289203,95.585000,1
48937,2.330286,62.811000,1
48938,0.642908,91.323000,1
48940,0.909237,10.384000,1
48939,4.888612,688.622000,1
48941,4.687529,77.122000,1
48942,4.071732,120.051000,1
48943,7.530663,20.057000,1
48944,2.533790,2515.846000,1
48945,0.430043,46.299000,1
48946,4.073079,144.314000,1
48947,0.963597,13.350000,1
48948,5.037845,23.232000,0
48949,0.382566,13.192000,1
48950,5.280760,5.173000,0
48951,0.574264,37.320000,1
48953,2.817882,8.800000,1
48952,1.071426,11.085000,1
48954,0.386147,12.817000,1
48955,1.583136,96.593000,1
48956,0.396026,20.200000,1
48957,0.372253,17.054000,1
48958,0.968529,467.526000,1
48959,6.152532,99.887000,1
48960,0.867061,11.256000,1
48961,2.326350,61.469000,1
48962,4.174270,20.779000,0
48963,1.083548,104.615000,1
48964,0.654412,46.516000,1
48965,0.299337,0.088000,1
48966,4.115694,99.602000,1
48967,0.851291,7.803000,1
48968,6.003993,31.164000,0
48969,0.484315,28.879000,1
48970,1.127381,862.035000,1
48971,2.597482,2516.054000,1
48972,2.845981,121.163000,1
48973,0.468184,26.545000,1
48974,3.230891,55.451000,1
48975,0.801680,72.992000,1
48976,2.442587,10.225000,1
48977,0.643075,31.164000,1
48978,0.807704,550.410000,1
48979,0.300859,9.409000,1
48980,0.937535,8.800000,1
48981,0.503039,30.466000,1
48982,0.301790,30.296000,1
48983,0.270224,0.096000,1
48984,0.274909,26.187000,1
48985,2.360617,98.045000,1
48986,0.978514,50.695000,1
48987,0.305016,0.087000,1
48988,0.913040,10.225000,1
48989,4.293849,138.926000,1
48990,0.277634,19.169000,1
48991,0.298700,0.090000,1
48992,3.321461,31.164000,0
48993,0.651719,11.427000,1
48994,0.309360,11.681000,1
48995,5.375468,19.794000,1
48996,0.976228,15.890000,1
48997,2.715192,2516.023000,1
48998,0.270465,7.482000,1
48999,0.553385,18.483000,1
49000,0.135783,4.236000,1
49001,2.104838,33.562000,1
49002,0.762993,7.945000,1
49003,3.929533,61.339000,1
49004,3.410064,55.338000,1
49005,0.526002,0.208000,1
49006,0.458360,25.912000,1
49007,1.004961,9.999000,1
49008,0.290205,0.403000,1
49009,3.282343,15.890000,1
49010,2.541216,102.036000,1
49011,0.545724,46.300000,1
49012,0.358208,11.520000,1
49013,0.485515,0.733000,1
49014,0.381754,32.602000,1
49015,0.355083,9.068000,1
49016,0.520102,0.297000,1
49017,0.350585,6.227000,1
49018,1.780374,31.164000,1
49019,0.491511,27.585000,1
49020,0.290584,0.607000,1
49021,0.353802,15.666000,1
49022,3.370204,140.800000,1
49023,0.397354,25.473000,1
49024,0.346635,8.645000,1
49025,2.752963,2529.048000,1
49026,2.512175,50.721000,1
49027,0.437063,32.433000,1
49028,5.676709,121.296000,1
49029,6.055644,1.503000,0
49030,1.026804,0.578000,1
49031,2.195850,102.209000,1
49032,0.515032,27.791000,1
49033,0.489935,1.167000,1
49034,0.428093,27.438000,1
49035,0.415788,20.666000,1
49036,0.523022,0.360000,1
49037,0.480166,0.668000,1
49038,4.660810,71.030000,1
49039,0.454430,0.537000,1
49040,2.459458,70.611000,1
49041,9.916037,5.173000,0
49042,2.649550,2518.787000,1
49043,2.235730,97.614000,1
49044,3.532997,23.608000,1
49045,4.502588,9.999000,1
49046,0.333377,0.745000,1
49047,10.213876,7.974000,0
49048,2.904799,56.300000,0
49049,0.447975,7.034000,1
49050,0.502643,0.688000,1
49051,0.270991,7.974000,1
49052,4.104468,147.018000,1
49053,7.832271,6.388000,0
49054,0.482462,0.616000,1
49055,0.553356,90.430000,1
49056,9.192222,67.154000,1
49057,0.338130,7.948000,1
49058,4.043064,127.288000,1
49059,1.030803,26.245000,1
49060,0.489721,25.603000,1
49061,0.341010,29.178000,1
49062,0.753889,6.975000,1
49063,0.468766,31.164000,1
49064,0.336401,10.866000,1
49065,1.634722,25.681000,1
49066,0.340131,0.291000,1
49067,4.630315,31.987000,0
49068,30.891024,28.507000,1
49069,0.860883,406.455000,1
49070,2.588796,2524.621000,1
49071,0.543598,25.027000,1
49072,0.341224,131.392000,1
49073,3.268892,70.216000,1
49074,4.037632,39.555000,1
49075,0.504762,79.496000,1
49076,0.561604,18.466000,1
49077,0.766076,10.775000,1
49078,0.623200,31.987000,1
49079,3.211609,51.077000,0
49080,2.867788,13.734000,0
49081,3.250641,105.564000,1
49082,0.335055,6.060000,1
49083,0.596039,9.500000,1
49084,0.488670,18.493000,1
49085,0.336563,11.580000,1
49086,0.497850,7.231000,1
49087,0.707883,56.189000,1
49088,0.295276,5.408000,1
49089,8.652032,8.594000,0
49090,0.313882,13.734000,1
49091,0.583445,116.753000,1
49092,3.826198,11.520000,1
49093,0.563418,13.516000,1
49094,0.463788,15.388000,1
49095,0.286454,13.451000,1
49096,0.472052,7.344000,1
49097,0.334522,12.496000,1
49098,0.267877,12.960000,1
49099,0.666563,31.934000,1
49100,3.328611,142.681000,1
49101,0.315739,21.193000,1
49102,0.864682,52.045000,1
49103,0.458274,14.393000,1
49104,0.247835,12.830000,1
49105,0.469602,60.956000,1
49106,0.380169,20.184000,1
49107,0.312391,11.424000,1
49108,0.243677,9.945000,1
49109,0.255296,39.269000,1
49110,0.470395,14.348000,1
49111,0.514795,7.227000,1
49112,3.580804,50.510000,1
49113,0.265117,13.083000,1
49114,0.320636,10.111000,1
49115,10.601807,20.125000,1
49116,0.390649,39.287000,1
49117,0.304699,9.223000,1
49118,3.229399,9.176000,0
49119,2.617591,2518.471000,1
49120,1.805160,116.366000,1
49121,0.246665,12.814000,1
49122,3.702964,123.606000,1
49123,2.700787,214.726000,1
49124,0.463249,14.403000,1
49125,0.250629,16.512000,1
49126,0.527778,11.062000,1
49127,0.541724,11.314000,1
49128,0.515939,30.193000,1
49129,0.421478,11.209000,1
49130,0.245686,18.091000,1
49131,0.275540,31.081000,1
49132,0.479576,14.326000,1
49133,0.319116,11.678000,1
49134,0.254694,14.018000,1
49135,2.135628,116.988000,1
49136,1.075590,32.163000,1
49137,0.320829,9.426000,1
49138,0.250362,15.416000,1
49139,0.460386,14.487000,1
49140,0.867791,38.746000,1
49141,0.516129,35.066000,1
49142,0.341604,102.209000,1
49143,2.524136,9.068000,1
49144,0.251026,13.387000,1
49145,0.309739,10.559000,1
49146,0.255991,13.549000,1
49147,0.358619,102.036000,1
49148,0.474727,19.778000,1
49149,0.319798,10.135000,1
49150,0.500232,34.563000,1
49151,0.514163,9.054000,1
49152,4.142557,78.744000,1
49153,0.340356,98.045000,1
49154,0.304274,11.104000,1
49155,0.461207,15.982000,1
49156,0.516908,26.717000,1
49157,0.324621,10.444000,1
49158,0.363182,100.436000,1
49159,3.363498,146.788000,1
49160,0.494540,14.883000,1
49161,0.365166,14.118000,1
49162,0.973481,7.222000,1
49163,0.384219,98.205000,1
49164,2.820741,2518.654000,1
49165,0.339476,14.810000,1
49166,0.348566,102.138000,1
49167,4.035617,27.776000,0
49168,0.462657,15.323000,1
49169,3.042325,6.136000,1
49170,0.560684,16.922000,1
49171,0.512081,14.834000,1
49172,0.580205,11.662000,1
49173,2.281209,6.227000,1
49174,0.591647,4.234000,1
49175,0.591558,25.267000,1
49176,1.645844,8.034000,1
49177,0.363365,13.178000,1
49179,0.290301,21.107000,1
49178,3.072647,137.071000,1
49180,3.932923,120.226000,1
49181,0.501759,15.033000,1
49182,0.307012,12.633000,1
49183,2.678646,5.857000,1
49184,0.458275,10.845000,1
49185,0.246228,11.991000,1
49186,0.463750,14.288000,1
49187,0.305458,13.370000,1
49188,0.787965,38.082000,1
49189,5.534989,70.088000,0
49190,0.246878,10.327000,1
49191,0.412008,11.533000,1
49192,0.342753,16.807000,1
49193,0.317843,3.513000,1
49194,0.258275,11.014000,1
49195,0.484378,15.143000,1
49196,3.271271,73.751000,1
49197,2.103821,98.527000,1
49198,0.284958,9.825000,1
49199,0.303159,11.766000,1
49200,0.256259,30.530000,1
49201,2.441988,2515.988000,1
49202,4.668536,8.765000,0
49203,2.956900,139.623000,1
49204,0.463574,15.760000,1
49205,0.342405,9.615000,1
49206,0.443237,12.786000,1
49207,0.319820,10.324000,1
49208,0.383228,8.765000,1
49209,0.468536,16.654000,1
49210,1.058985,22.898000,1
49211,0.393536,9.144000,1
49212,2.196331,7.485000,1
49213,0.136340,4.240000,1
49214,2.099200,32.163000,1
49215,0.304768,15.574000,1
49216,2.670210,15.666000,1
49217,0.322164,14.547000,1
49218,0.612649,15.899000,1
49219,0.644696,27.291000,1
49220,0.620162,75.932000,1
49221,0.334864,19.917000,1
49222,0.244954,59.457000,1
49223,7.287090,68.909000,1
49224,0.274764,47.277000,1
49225,0.389664,13.988000,1
49226,0.813933,53.490000,1
49227,0.319282,10.396000,1
49228,3.719851,120.432000,1
49229,0.616624,42.564000,1
49230,0.317152,9.783000,1
49231,0.253121,36.629000,1
49232,2.743734,2525.370000,1
49233,7.598189,93.899000,1
49234,0.321041,26.524000,1
49235,0.244872,7.649000,1
49236,2.979605,140.929000,1
49237,0.310911,11.012000,1
49238,3.269435,8.283000,1
49239,0.267777,7.740000,1
49240,3.575006,75.128000,1
49241,0.360488,10.595000,1
49242,2.625931,8.645000,1
49243,0.758725,7.037000,1
49244,3.921248,110.145000,1
49245,0.608837,10.205000,1
49246,1.762150,82.933000,1
49247,0.525044,37.763000,1
49248,0.590988,117.315000,1
49249,0.314779,21.114000,1
49250,0.896671,33.323000,1
49251,0.360481,102.469000,1
49252,3.608118,14.725000,0
49253,0.569522,36.769000,1
49254,0.661235,8.604000,1
49255,4.207134,13.707000,0
49256,2.493549,2518.332000,1
49257,0.542830,36.390000,1
49258,0.457581,13.678000,1
49259,2.083673,114.185000,1
49260,0.556449,36.184000,1
49261,0.598371,8.679000,1
49262,3.161492,136.691000,1
49263,11.918076,20.125000,1
49264,0.402430,67.645000,1
49265,0.750752,35.901000,1
49266,0.304900,45.114000,1
49267,3.050899,37.010000,0
49268,3.106190,29.663000,0
49269,5.895038,23.032000,0
49270,3.930996,69.109000,1
49271,0.526077,26.079000,1
49272,0.255269,8.928000,1
49273,0.482903,62.154000,1
49274,0.257051,29.663000,1
49275,0.353012,9.341000,1
49276,2.749946,3.972000,0
49277,0.287219,3.114000,1
49278,0.355357,18.616000,1
49279,1.819321,136.045000,1
49280,2.761394,2.804000,0
49281,5.403127,121.469000,1
49282,0.497852,0.412000,1
49283,0.246174,4.237000,1
49284,2.643400,2526.059000,1
49285,0.309277,13.103000,1
49286,0.248323,0.320000,1
49287,0.257589,42.676000,1
49288,0.463025,10.483000,1
49289,0.303267,13.725000,1
49290,0.248479,0.265000,1
49291,0.249951,30.916000,1
49292,0.251599,0.333000,1
49293,0.323556,14.660000,1
49294,7.047681,57.009000,1
49295,1.015802,43.322000,1
49296,0.242970,0.332000,1
49297,0.373378,9.847000,1
49298,1.681701,39.139000,1
49299,0.253473,4.677000,1
49300,1.013411,74.647000,1
49301,0.307852,10.295000,1
49302,9.897375,33.845000,1
49303,0.258144,0.266000,1
49304,0.299648,9.595000,1
49305,0.240672,0.333000,1
49306,0.817934,37.378000,1
49307,11.612811,52.753000,0
49308,1.808626,2.588000,0
49309,0.309393,10.673000,1
49310,0.727879,98.535000,1
49311,1.288140,61.742000,1
49312,3.904547,142.754000,1
49313,0.309079,10.515000,1
49314,0.315686,58.330000,1
49315,0.732462,12.066000,1
49316,1.407175,16.335000,1
49317,0.357211,10.815000,1
49318,1.002652,0.423000,1
49320,0.388452,9.004000,1
49321,3.442291,71.201000,1
49319,2.680850,2537.891000,1
49322,0.246427,0.530000,1
49323,0.341411,9.517000,1
49324,2.657835,113.520000,0
49325,4.504723,20.125000,1
49326,0.291886,2.823000,1
49327,0.247006,0.246000,1
49328,0.330709,10.930000,1
49329,0.268386,63.705000,1
49330,2.062149,196.084000,1
49331,1.351142,61.399000,1
49332,7.273545,28.544000,0
49333,0.525757,9.884000,1
49334,0.268649,54.473000,1
49335,0.390690,10.898000,1
49336,3.273906,214.950000,1
49337,0.318828,10.279000,1
49338,1.010039,0.687000,1
49339,2.579825,28.148000,0
49340,0.306050,9.259000,1
49341,0.818637,26.043000,1
49342,0.251620,0.695000,1
49343,2.343742,81.909000,1
49344,1.307889,59.143000,1
49345,0.502908,12.945000,1
49346,0.555616,9.275000,1
49347,1.616961,45.276000,1
49348,0.324029,9.261000,1
49349,2.487727,2523.210000,1
49350,2.524469,24.259000,0
49351,0.561362,20.950000,1
49352,0.278933,47.130000,1
49353,5.488541,121.483000,1
49354,1.842623,127.615000,1
49355,0.318249,9.265000,1
49356,0.287422,44.417000,1
49357,0.316594,9.587000,1
49358,1.617858,0.263000,1
49359,0.328353,9.233000,1
49360,1.321155,33.034000,1
49361,3.993720,136.714000,1
49362,1.514900,61.694000,1
49363,4.502581,45.989000,1
49364,0.881672,24.094000,1
49365,1.949654,27.792000,1
49366,1.192116,62.684000,1
49367,3.880073,14.294000,1
49368,3.780387,19.838000,1
49369,0.552181,47.690000,1
49370,0.973240,0.380000,1
49371,0.810921,28.950000,1
49372,0.549286,27.573000,1
49373,0.739706,28.148000,1
49374,0.137445,4.232000,1
49375,0.911160,19.653000,1
49376,0.404742,25.053000,1
49377,3.687877,31.473000,0
49378,0.597112,11.518000,1
49379,1.310105,60.023000,1
49380,2.416090,2536.320000,1
49381,0.275316,25.870000,1
49382,0.267940,25.051000,1
49383,0.364386,6.973000,1
49384,0.269973,24.927000,1
49385,0.945398,20.696000,1
49386,0.519085,11.071000,1
49387,1.427443,92.892000,1
49388,0.313446,11.747000,1
49389,3.212385,18.390000,1
49390,1.305436,57.755000,1
49391,5.222697,0.345000,1
49392,3.634064,121.483000,1
49393,0.362307,7.324000,1
49394,0.978620,14.431000,1
49395,1.807514,52.569000,1
49396,0.269071,0.403000,1
49397,1.583752,28.662000,1
49398,1.336140,94.471000,1
49399,2.520440,19.241000,0
49400,3.884147,144.756000,1
49402,1.255228,0.607000,1
49401,2.569686,2530.109000,1
49403,1.528408,61.561000,1
49404,3.713853,18.188000,1
49405,0.243282,0.398000,1
49406,3.779399,48.019000,1
49407,1.511127,30.880000,1
49408,1.207821,92.376000,1
49409,0.771454,44.296000,1
49410,1.515367,19.236000,1
49411,1.282267,57.318000,1
49412,0.869516,53.011000,1
49413,2.915070,121.231000,1
49414,7.048552,15.915000,0
49415,3.083463,87.503000,1
49416,0.865695,42.968000,1
49417,2.538396,2525.735000,1
49418,1.930824,153.276000,1
49419,1.287569,57.703000,1
49420,1.918823,21.568000,1
49421,0.983375,30.686000,1
49422,0.357315,403.074000,1
49423,0.281810,43.373000,1
49424,1.191546,54.430000,1
49425,1.290200,55.674000,1
49426,0.265020,60.836000,1
49427,4.408753,142.598000,1
49428,0.252051,16.532000,1
49429,3.292121,282.602000,1
49430,0.256161,44.973000,1
49431,4.696775,19.618000,1
49432,0.250683,41.358000,1
49433,2.547460,2525.284000,1
49434,2.867982,58.457000,1
49435,2.928169,28.374000,1
49436,1.709000,195.619000,1
49437,9.693762,81.251000,0
49438,7.296946,196.084000,1
49439,0.552687,23.305000,1
49440,4.663080,120.919000,1
49441,1.458312,12.956000,1
49442,2.486433,59.144000,1
49443,0.998291,47.978000,1
49444,0.286277,51.324000,1
49445,2.086190,74.838000,1
49446,1.040333,63.143000,1
49447,0.279599,42.562000,1
49448,0.283437,44.925000,1
49449,1.310482,57.985000,1
49450,7.649294,97.421000,0
49451,2.871861,2526.687000,1
49452,0.281242,42.450000,1
49453,2.698748,71.910000,1
49454,2.266398,149.881000,0
49455,0.716635,90.527000,1
49456,4.597262,134.419000,1
49457,2.646309,120.602000,1
49458,4.076312,21.689000,1
49459,1.851538,74.122000,1
49460,0.569038,105.237000,1
49461,1.523460,59.337000,1
49462,1.274508,4.333000,0
49463,1.080216,81.169000,1
49464,5.170720,22.907000,1
49465,10.114226,83.488000,0
49466,2.393248,82.789000,0
49467,2.070416,81.230000,1
49468,0.928596,70.096000,1
49469,0.286368,44.756000,1
49470,5.124709,13.456000,0
49472,1.019984,82.301000,1
49471,2.535564,2529.737000,1
49473,0.607476,13.774000,1
49474,0.289039,40.615000,1
49475,0.142159,4.240000,1
49476,0.249134,9.150000,1
49477,1.490531,60.156000,1
49478,0.251096,90.715000,1
49479,1.456831,66.407000,1
49480,1.361026,84.858000,1
49481,0.249756,18.906000,1
49482,2.333257,75.920000,1
49483,2.652654,21.748000,0
49484,2.583896,119.924000,1
49485,1.044842,81.102000,1
49486,1.195836,0.057000,1
49487,0.712211,958.893000,1
49488,1.889478,126.414000,1
49489,1.310856,57.648000,1
49490,1.113789,46.836000,1
49491,0.582321,0.057000,1
49493,4.223650,144.757000,1
