id,time,size,level
92040,1.169889,1321.744000,1
92041,0.409003,25.204000,1
92042,1.521558,38.520000,1
92043,1.473913,65.130000,1
92044,0.695981,51.299000,1
92045,2.170611,59.862000,1
92046,0.590207,23.174000,1
92047,3.003796,63.271000,1
92048,0.399053,28.113000,1
92049,1.552482,139.850000,1
92050,0.861028,78.909000,1
92051,0.680203,1317.693000,1
92052,1.147763,27.411000,1
92053,2.998330,24.744000,1
92054,1.000279,29.050000,0
92055,0.758381,27.428000,1
92056,0.833677,54.418000,1
92057,0.289803,18.907000,1
92058,0.510710,30.772000,1
92059,2.220553,62.874000,1
92061,3.087355,38.415000,1
92060,0.760759,1323.282000,1
92062,0.778901,26.459000,1
92063,0.979089,81.598000,1
92064,1.053726,85.908000,1
92065,1.580691,103.852000,1
92066,1.537968,64.256000,1
92067,0.274776,26.884000,1
92068,0.340397,34.281000,1
92069,0.717581,23.006000,1
92070,0.765282,50.758000,1
92071,0.413659,31.498000,1
92072,0.712464,1320.367000,1
92073,1.942916,47.452000,1
92074,0.506443,46.940000,1
92075,0.329681,29.984000,1
92076,0.734795,23.103000,1
92077,2.309866,69.545000,1
92078,1.142164,65.299000,1
92079,2.374542,26.334000,1
92080,1.329489,198.961000,1
92081,1.294098,40.311000,1
92082,1.418911,136.208000,1
92084,1.568752,5.269000,1
92083,0.851714,1324.699000,1
92085,0.543531,24.599000,1
92086,0.824843,38.986000,1
92087,1.056965,47.372000,1
92088,0.717812,83.301000,1
92089,5.163353,45.839000,1
92090,0.759524,1334.203000,1
92091,0.470501,46.638000,1
92092,0.894352,25.094000,1
92093,2.591804,57.344000,1
92094,2.618113,35.853000,1
92095,1.214692,123.372000,1
92096,1.401488,68.262000,1
92097,0.919646,35.960000,1
92098,1.519969,57.548000,1
92099,0.800727,65.342000,1
92100,0.662938,1320.391000,1
92101,0.623990,46.305000,1
92102,0.563082,31.086000,1
92103,2.765781,17.825000,1
92104,0.659030,66.379000,1
92105,0.637089,1317.733000,1
92106,1.846235,152.373000,1
92107,0.663781,48.517000,1
92108,2.573305,60.888000,1
92109,1.056909,41.690000,1
92110,0.648849,23.283000,1
92111,1.458797,64.610000,1
92113,0.596419,45.012000,1
92112,0.628923,1317.945000,1
92114,0.561323,53.330000,1
92115,0.711408,136.315000,1
92116,1.858248,6.325000,0
92117,1.983655,99.135000,1
92118,0.708594,23.069000,1
92119,0.137815,13.251000,1
92120,1.416944,5.715000,1
92121,0.619532,47.513000,1
92122,0.783407,1323.303000,1
92123,4.964271,51.732000,1
92124,1.197066,41.785000,1
92125,2.752621,63.728000,1
92126,2.730117,39.075000,1
92127,1.659751,24.287000,1
92128,1.026806,205.041000,1
92129,8.076856,47.288000,0
92130,0.251694,97.234000,1
92131,0.677442,17.555000,1
92132,0.568748,47.521000,1
92133,3.355845,518.347000,1
92134,0.142886,8.735000,1
92135,0.860826,48.825000,1
92136,0.138977,16.045000,1
92137,4.757741,29.984000,1
92138,0.142239,18.571000,1
92139,0.458210,48.075000,1
92140,0.137783,5.841000,1
92141,0.680890,69.594000,1
92142,2.460863,54.955000,0
92143,1.554776,334.059000,1
92144,0.174766,6.961000,1
92145,0.739192,43.816000,1
92146,0.197440,17.555000,1
92147,2.312640,56.862000,1
92148,1.347408,1320.350000,1
92149,0.705037,46.998000,1
92150,2.532955,68.000000,1
92151,0.896685,70.508000,1
92152,1.727661,56.911000,1
92153,1.670483,25.076000,1
92154,0.805376,31.906000,1
92155,0.832358,1321.719000,1
92156,0.643553,46.789000,1
92157,1.151060,54.894000,1
92158,1.477227,194.223000,1
92159,0.775827,71.094000,1
92160,0.928115,53.340000,1
92161,0.687998,25.541000,1
92162,0.558981,46.882000,1
92163,0.969026,28.107000,1
92164,1.523446,152.326000,0
92165,0.836818,1323.124000,1
92166,0.243654,152.326000,1
92167,0.861733,155.939000,1
92168,99.906412,45.665000,1
92169,0.645333,46.007000,1
92170,0.538946,24.995000,1
92171,0.191902,77.398000,1
92172,0.999363,23.129000,1
92174,1.185649,71.858000,1
92173,0.740851,1319.132000,1
92175,1.336418,55.442000,1
92176,0.312410,146.755000,1
92177,0.509464,45.827000,1
92178,0.198199,150.659000,1
92179,3.984941,0.282000,1
92180,3.932372,45.766000,1
92181,0.776902,123.358000,1
92182,0.278863,143.860000,1
92183,4.619544,30.433000,0
92184,0.764276,1323.633000,1
92185,0.677215,46.457000,1
92186,0.319253,146.401000,1
92187,1.040241,46.442000,1
92188,4.361732,38.978000,1
92189,1.065947,135.448000,1
92190,0.204961,147.921000,1
92191,1.111869,56.576000,1
92192,4.727290,38.142000,1
92193,0.270751,143.024000,1
92194,1.816554,45.893000,1
92195,4.739796,31.498000,1
92196,0.854739,46.759000,1
92198,1.487087,35.352000,1
92197,0.392862,162.074000,1
92199,0.959827,1320.548000,1
92200,3.698326,62.036000,1
92201,0.746026,74.834000,1
92202,4.279008,64.794000,0
92203,0.222173,145.797000,1
92204,1.706232,232.935000,1
92205,3.219606,68.631000,1
92206,0.444571,47.413000,1
92207,1.227040,54.835000,1
92208,0.263117,141.264000,1
92209,2.746254,25.034000,1
92210,1.250147,60.723000,1
92211,1.556791,30.433000,1
92212,0.732004,65.132000,1
92213,0.802895,1323.240000,1
92214,0.380434,142.989000,1
92215,0.581128,46.306000,1
92216,1.328155,45.784000,1
92217,0.214324,149.399000,1
92218,2.041581,13.644000,1
92219,0.205757,143.567000,1
92220,0.434989,45.737000,1
92221,1.138287,198.864000,1
92222,0.857969,23.024000,1
92223,0.223087,145.106000,1
92224,1.168677,32.703000,1
92225,1.140275,55.514000,1
92226,1.875743,47.825000,1
92227,1.884142,59.863000,1
92229,0.404775,143.272000,1
92228,1.096186,1323.179000,1
92230,1.174940,87.981000,1
92231,0.612053,46.228000,1
92232,0.215628,152.268000,1
92233,0.208763,144.225000,1
92234,0.975460,184.086000,1
92235,0.656617,45.731000,1
92236,0.806132,1322.035000,1
92237,0.427195,143.915000,1
92238,1.213691,22.675000,1
92239,1.816330,45.747000,1
92240,0.932223,63.774000,1
92241,0.892246,72.739000,1
92242,0.211596,143.928000,1
92243,4.595184,52.038000,1
92244,0.277904,79.195000,1
92245,2.991560,80.732000,1
92246,0.978596,103.827000,1
92247,3.843715,529.485000,1
92248,0.843556,47.123000,1
92249,0.664088,66.011000,1
92250,0.417500,81.354000,1
92252,0.923800,34.053000,1
92251,1.866968,45.200000,1
92253,1.077829,1320.490000,1
92254,0.216310,144.278000,1
92255,0.473003,44.671000,1
92256,2.781676,14.650000,1
92257,0.216345,144.366000,1
92258,0.525415,37.327000,1
92259,1.511421,45.909000,1
92260,4.596967,34.281000,1
92261,0.300174,79.505000,1
92262,1.649333,61.499000,1
92263,1.190456,232.799000,1
92264,0.764939,1323.084000,1
92265,0.666482,48.210000,1
92266,2.855796,74.329000,1
92267,9.816047,33.786000,0
92268,0.266904,144.735000,1
92269,3.320640,22.903000,1
92270,0.201211,145.265000,1
92271,1.202090,45.341000,1
92272,0.791386,24.623000,1
92273,0.217026,143.001000,1
92274,0.611897,50.133000,1
92275,0.258692,143.027000,1
92276,0.889861,157.630000,1
92277,4.821959,89.482000,0
92278,2.536732,37.234000,1
92279,1.332958,56.777000,1
92280,0.430416,151.597000,1
92281,1.262867,1323.133000,1
92282,2.361097,87.981000,1
92283,0.415681,15.564000,1
92284,0.710534,44.600000,1
92285,0.244344,142.002000,1
92286,0.198633,15.150000,1
92287,1.818101,45.782000,1
92288,1.193603,24.881000,1
92289,0.235206,142.428000,1
92290,1.525254,37.769000,1
92291,0.201393,128.728000,1
92292,0.601082,52.132000,1
92293,1.948842,37.226000,0
92294,0.198156,80.649000,1
92295,1.045028,103.447000,0
92296,1.022619,61.475000,1
92297,0.600110,33.271000,1
92298,3.829822,75.010000,1
92299,0.456121,142.323000,1
92300,3.184448,0.000000,1
92301,1.428985,114.927000,1
92302,1.493843,1590.373000,1
92303,1.259008,45.792000,1
92304,0.329384,161.596000,1
92305,4.175050,524.325000,1
92306,0.237909,142.875000,1
92307,1.002237,23.023000,1
92308,1.162708,37.226000,1
92309,0.677757,105.907000,1
92310,1.645882,50.226000,1
92311,0.361632,142.414000,1
92312,3.737485,30.772000,1
92313,1.713997,53.039000,1
92314,0.245450,142.763000,1
92315,1.031142,45.747000,1
92316,3.802519,33.786000,1
92317,3.922516,28.961000,1
92318,0.323846,29.348000,1
92319,0.896460,35.390000,1
92321,0.575020,142.431000,1
92320,1.527584,1490.303000,1
92322,1.204271,45.945000,1
92323,1.081506,98.361000,1
92324,2.022690,51.353000,0
92325,0.322210,28.923000,1
92326,0.258412,142.089000,1
92327,2.563127,56.842000,1
92328,0.240693,142.324000,1
92329,3.811540,42.418000,1
92330,1.415912,39.552000,1
92331,0.563786,41.171000,1
92332,0.848328,30.082000,1
92333,1.475298,49.826000,1
92334,0.296302,144.888000,1
92335,0.787884,135.448000,1
92336,0.457569,80.573000,1
92337,1.464211,1582.213000,1
92338,0.397173,145.900000,1
92339,1.115637,13.289000,1
92340,2.209196,45.783000,1
92341,0.840839,76.864000,1
92342,0.198025,94.150000,1
92343,1.254278,37.114000,1
92344,1.254644,30.863000,1
92345,1.856680,33.786000,1
92346,1.408629,50.029000,1
92347,3.162775,27.101000,1
92348,0.669879,80.453000,1
92349,0.536192,25.776000,1
92350,0.885254,2.696000,1
92351,0.741317,31.642000,1
92352,1.344173,1772.940000,1
92353,2.780302,57.089000,1
92354,3.020066,36.052000,1
92355,0.867550,77.948000,1
92356,1.255222,26.549000,1
92357,1.767711,45.794000,1
92358,0.686583,25.180000,1
92359,5.286559,75.886000,1
92360,1.251075,23.416000,1
92361,4.091807,29.444000,1
92362,3.334073,36.747000,1
92363,12.285858,0.020000,1
92364,1.831447,53.842000,1
92365,0.791235,79.524000,1
92366,0.847724,42.605000,1
92367,0.901721,56.691000,1
92368,1.698054,42.411000,1
92369,0.559549,37.868000,1
92370,0.885589,0.729000,1
92371,1.132822,45.783000,1
92372,0.809950,74.834000,1
92373,31.926422,346.381000,1
92374,6.487047,61.656000,1
92375,2.821862,32.558000,1
92376,1.063629,59.310000,1
92377,1.959699,34.996000,1
92378,1.176900,28.500000,1
92379,1.461738,56.811000,1
92380,3.803515,215.526000,1
92381,8.567296,92.407000,1
92382,0.580735,23.201000,1
92383,1.762782,38.139000,1
92384,1.145496,74.859000,1
92385,0.356242,15.215000,1
92386,0.943969,53.516000,1
92387,0.175225,6.444000,1
92388,2.796387,66.744000,1
92389,0.169514,14.412000,1
92390,1.837348,46.061000,1
92391,2.474053,51.457000,1
92392,0.172906,14.417000,1
92393,0.592113,24.625000,1
92394,2.755370,36.747000,1
92395,1.100703,56.678000,1
92396,0.805614,45.535000,1
92397,0.492246,21.273000,1
92398,1.190821,79.232000,1
92399,0.679644,17.058000,1
92400,1.260443,42.033000,1
92401,9.100239,55.851000,1
92402,1.697530,177.023000,1
92403,0.949014,53.818000,1
92404,0.831305,56.733000,1
92405,1.204282,45.863000,1
92406,0.801438,45.260000,1
92407,0.696768,32.485000,1
92408,2.639260,34.995000,1
92409,3.591795,58.768000,0
92410,0.974859,78.784000,1
92411,0.449899,213.297000,1
92412,0.940125,55.984000,1
92413,0.811975,47.027000,1
92414,1.293789,46.229000,1
92415,1.134242,46.017000,1
92416,0.642219,61.907000,1
92417,0.739218,58.768000,0
92418,1.638631,49.905000,1
92419,3.031364,66.153000,1
92420,0.817940,32.292000,1
92421,1.041498,58.444000,1
92422,1.305810,78.431000,1
92423,0.645020,24.886000,1
92424,2.297408,55.386000,1
92425,0.571144,63.219000,1
92426,5.976736,29.884000,1
92427,1.367073,41.547000,1
92428,2.139367,28.241000,1
92429,1.242318,45.900000,1
92430,3.427193,38.457000,1
92431,0.551406,26.586000,1
92432,5.021791,61.699000,1
92433,0.523807,69.677000,1
92434,0.875339,46.840000,1
92435,3.052395,155.408000,1
92436,1.331946,52.499000,1
92437,0.971247,56.525000,1
92438,1.159074,78.423000,1
92439,0.701052,76.187000,1
92440,0.837362,57.825000,1
92441,1.091471,38.535000,1
92442,0.820558,50.298000,1
92443,0.797045,49.185000,1
92444,7.459274,0.020000,1
92445,1.455249,46.089000,1
92446,0.599272,70.325000,1
92447,0.794431,23.438000,1
92448,0.683908,45.966000,1
92449,0.842070,45.807000,1
92450,4.547225,78.300000,0
92451,2.440096,55.649000,1
92452,0.646688,68.518000,1
92453,1.850717,173.759000,1
92454,0.848661,30.433000,1
92455,3.002839,63.335000,1
92456,0.447361,45.966000,1
92457,1.339004,39.877000,1
92458,0.678374,26.723000,1
92459,1.955136,74.516000,1
92460,0.480919,35.670000,1
92461,2.492983,35.998000,1
92462,1.943321,136.208000,1
92463,0.541188,67.806000,1
92464,0.787738,50.015000,1
92465,1.283127,46.044000,1
92466,0.470910,39.817000,1
92467,0.704314,45.781000,1
92468,0.778125,30.433000,1
92469,0.691841,25.470000,1
92470,3.441310,28.748000,1
92471,0.567165,79.302000,1
92472,0.716803,88.298000,1
92473,0.770624,45.886000,1
92474,0.442020,45.506000,1
92475,0.501922,45.385000,1
92476,0.552055,78.309000,1
92477,0.461487,29.288000,1
92478,1.278724,46.158000,1
92479,0.787182,42.631000,1
92480,0.486231,64.233000,1
92481,0.467676,31.622000,1
92482,1.124704,75.078000,1
92483,0.981283,53.828000,1
92484,1.441119,26.852000,0
92485,2.220716,43.239000,1
92486,0.609538,76.680000,1
92487,0.478114,32.806000,1
92488,0.243476,23.306000,1
92489,2.541352,66.979000,1
92490,4.972523,69.097000,1
92491,0.900306,49.122000,1
92492,1.249254,46.266000,1
92493,3.127949,163.398000,1
92494,0.552166,62.795000,1
92495,0.564822,41.030000,1
92496,1.224212,62.563000,1
92497,3.965639,47.288000,1
92498,0.524606,39.518000,1
92499,0.661291,71.374000,1
92500,4.003921,61.007000,1
92501,0.610796,45.806000,1
92502,1.213369,87.931000,1
92503,3.215482,53.884000,0
92504,2.178588,87.715000,1
92505,0.665576,109.746000,1
92506,1.622557,46.224000,1
92507,1.969043,17.666000,1
92508,0.652729,46.347000,1
92509,1.791054,173.705000,1
92510,4.656364,151.423000,0
92511,4.046411,28.134000,1
92512,0.989333,47.397000,1
92513,2.414784,56.472000,1
92514,0.916492,77.678000,1
92515,0.426263,152.442000,1
92516,2.955951,39.324000,1
92517,7.819828,37.621000,1
92518,0.528735,23.771000,1
92519,0.279604,177.315000,1
92520,12.839977,24.181000,1
92521,0.235748,171.292000,1
92522,0.874778,43.421000,1
92523,0.221075,146.838000,1
92524,1.453311,44.605000,1
92525,1.082051,72.891000,1
92526,1.749086,46.098000,1
92527,1.117334,74.227000,1
92528,0.905734,23.361000,1
92529,3.088211,55.785000,1
92530,0.871029,42.684000,1
92531,2.284448,25.477000,1
92532,0.657920,63.211000,1
92533,3.032384,66.927000,1
92534,0.341455,24.181000,1
92535,1.013121,55.905000,1
92536,0.760850,45.633000,1
92537,2.134603,29.984000,1
92538,3.076904,44.841000,0
92539,0.645564,80.202000,1
92540,2.266278,59.050000,0
92541,2.290789,37.094000,1
92542,1.877240,45.809000,1
92543,0.793014,40.140000,0
92544,0.896497,61.478000,1
92545,2.117163,55.237000,1
92546,1.451406,14.096000,1
92547,1.202939,22.793000,1
92548,1.973121,45.990000,1
92549,0.810937,45.647000,1
92550,0.324327,43.889000,1
92551,2.933155,23.799000,1
92552,0.414137,103.932000,1
92553,0.658380,53.653000,1
92554,1.121447,35.226000,1
92555,1.219665,81.797000,1
92556,6.531453,37.138000,1
92557,1.531083,40.588000,1
92558,0.947478,42.935000,1
92559,0.437210,149.155000,1
92560,1.198577,45.774000,1
92561,0.874643,195.085000,1
92562,1.468841,33.786000,1
92563,0.289157,166.551000,1
92564,1.065816,53.718000,1
92565,2.967725,68.743000,1
92566,0.317040,59.768000,1
92567,2.067950,39.085000,0
92568,0.262869,147.438000,1
92569,0.849771,43.305000,1
92570,2.680601,29.662000,1
92571,0.235674,139.719000,1
92572,0.279127,49.126000,1
92573,2.349800,55.707000,1
92574,0.659538,47.188000,1
92575,2.952579,42.401000,1
92576,0.786002,65.432000,1
92577,1.507654,47.269000,1
92578,1.408442,45.954000,1
92579,0.608732,30.185000,1
92580,6.691087,53.906000,1
92581,0.935113,43.153000,1
92582,0.324747,28.857000,1
92583,2.049132,298.906000,1
92584,1.624568,34.587000,1
92585,0.747442,46.645000,1
92586,3.703460,94.733000,1
92587,0.292479,28.890000,1
92588,0.188242,80.213000,1
92589,0.229058,28.992000,1
92590,1.596890,39.085000,0
92591,8.092606,62.124000,0
92592,0.937364,45.317000,1
92593,0.703504,49.660000,1
92594,0.939636,34.821000,1
92595,1.863355,33.589000,0
92596,1.408372,97.756000,1
92597,0.229458,26.687000,1
92598,0.811634,47.853000,1
92599,0.861099,43.709000,1
92600,22.491293,1329.998000,1
92601,2.338422,61.820000,1
92602,1.056422,19.374000,1
92603,0.272669,47.330000,1
92604,1.391354,29.125000,1
92605,2.648750,50.111000,1
92606,0.234644,0.215000,1
92607,0.263182,28.929000,1
92608,0.611472,56.602000,1
92609,2.582555,45.935000,1
92610,1.231186,34.605000,1
92611,0.207487,30.398000,1
92612,0.303138,30.308000,1
92613,2.111123,136.208000,1
92614,0.819229,43.733000,1
92615,1.107443,60.902000,1
92616,0.350495,33.974000,1
92617,0.236698,30.710000,1
92618,0.271006,30.172000,1
92619,21.203781,189.537000,1
92620,0.249694,31.338000,1
92621,0.655257,53.518000,1
92622,0.284945,33.807000,1
92623,0.265779,29.934000,1
92624,0.217665,36.950000,1
92625,1.234399,30.442000,1
92626,0.504152,57.102000,1
92627,0.286199,30.392000,1
92628,6.147853,97.882000,1
92629,0.854561,43.782000,1
92630,0.215175,37.020000,1
92631,1.166270,46.008000,1
92632,5.395620,20.418000,1
92633,0.324147,30.382000,1
92634,0.262526,36.943000,1
92635,1.031775,76.686000,1
92636,0.473687,48.952000,1
92637,4.135015,27.987000,1
92638,0.217846,37.119000,1
92639,0.320275,29.779000,1
92640,0.902522,20.051000,0
92641,0.212694,37.021000,1
92642,1.642675,90.848000,1
92643,0.285758,31.854000,1
92644,0.524584,56.899000,1
92645,0.931152,43.466000,1
92646,3.387285,48.858000,1
92647,0.304148,36.933000,1
92648,0.288956,30.370000,1
92649,2.679843,60.409000,1
92650,0.224489,30.351000,1
92651,1.046967,56.474000,1
92652,0.288803,30.111000,1
92653,2.738703,49.636000,1
92654,5.500615,23.222000,0
92655,0.289241,0.096000,1
92656,0.789792,68.254000,1
92657,1.849667,47.330000,1
92658,1.572390,45.926000,1
92659,0.781294,44.036000,1
92660,0.303920,31.584000,1
92661,0.291939,57.629000,1
92662,0.276320,30.909000,1
92663,0.432202,15.027000,1
92664,0.938808,11.371000,0
92665,0.256100,35.658000,1
92666,0.881192,71.035000,1
92667,0.307617,33.164000,1
92668,0.253675,38.977000,1
92669,6.052948,31.802000,0
92670,0.473177,22.792000,1
92671,0.822012,43.660000,1
92672,2.587272,106.772000,1
92673,0.401592,13.186000,1
92674,0.299324,31.028000,1
92675,6.290590,53.906000,1
92676,1.788403,35.594000,1
92677,1.247899,21.463000,1
92678,0.313327,29.906000,1
92679,1.255105,45.929000,1
92680,0.428550,18.551000,1
92681,0.501653,16.534000,1
92682,0.280197,36.792000,1
92683,2.149470,58.324000,0
92684,0.809059,36.999000,1
92685,0.780894,44.168000,1
92686,0.427321,19.317000,1
92687,1.146285,91.173000,1
92688,0.349110,29.591000,1
92689,0.302086,30.356000,1
92690,0.259845,34.349000,1
92691,3.331366,38.855000,1
92692,2.115633,88.063000,0
92693,0.247545,57.420000,1
92694,0.510507,35.002000,1
92695,0.454999,22.214000,1
92696,0.344413,29.617000,1
92697,0.514882,14.060000,1
92698,1.041751,45.998000,1
92699,0.270132,30.185000,1
92700,0.805037,44.059000,1
92701,0.339036,20.841000,1
92702,0.512008,179.149000,1
92703,0.466350,18.194000,1
92704,0.281334,31.525000,1
92705,0.477461,23.006000,1
92706,0.255954,41.097000,1
92707,0.394765,22.581000,1
92708,4.494190,41.515000,1
92709,0.294645,29.663000,1
92710,0.411560,19.595000,1
92711,0.231619,31.433000,1
92712,1.453782,154.898000,1
92713,0.260835,30.869000,1
92714,0.227351,30.139000,1
92715,0.886971,43.164000,1
92716,1.374996,36.856000,1
92717,0.515181,21.200000,1
92718,0.732134,71.882000,1
92719,2.449627,34.810000,1
92720,0.470279,18.510000,1
92721,0.237305,30.937000,1
92722,0.294347,35.146000,1
92723,2.755022,92.611000,1
92724,4.171881,61.265000,1
92725,0.348185,21.799000,1
92726,0.229164,32.304000,1
92727,1.543545,45.910000,1
92728,0.382748,32.168000,1
92729,0.290782,31.435000,1
92730,1.757494,48.017000,1
92731,0.226754,34.502000,1
92732,0.333261,21.755000,1
92733,0.827123,43.433000,1
92734,0.349415,36.705000,1
92735,0.239117,30.696000,1
92736,0.770025,20.038000,1
92737,0.436937,16.514000,1
92738,1.227733,57.645000,1
92739,6.397523,68.301000,0
92740,0.380967,21.869000,1
92741,1.093523,35.678000,1
92742,0.245410,37.592000,1
92743,0.320812,34.696000,1
92744,3.743414,31.802000,0
92745,0.357942,15.677000,1
92746,0.239974,29.352000,1
92747,0.861263,17.478000,0
92748,0.306291,21.729000,1
92749,0.342052,31.158000,1
92750,0.941463,42.972000,1
92751,0.242343,37.296000,1
92752,0.854602,43.435000,1
92753,0.364452,10.929000,1
92754,0.312869,21.771000,1
92755,0.311108,33.752000,1
92756,0.819696,59.433000,1
92757,0.240711,37.860000,1
92758,0.372729,23.782000,1
92759,0.361761,24.650000,1
92760,0.476662,42.439000,1
92761,0.326455,21.745000,1
92762,0.941216,36.965000,1
92763,0.251922,34.454000,1
92764,0.276403,69.389000,1
92765,0.331761,31.942000,1
92766,0.166950,43.157000,1
92767,0.350080,24.206000,1
92768,1.139612,69.410000,1
92769,1.367007,2.188000,0
92770,0.228782,30.261000,1
92771,0.321112,24.250000,1
92772,0.387262,14.253000,1
92773,4.874343,53.906000,1
92774,0.322734,31.134000,1
92775,2.964885,49.765000,1
92776,0.863136,42.823000,1
92777,2.417951,34.027000,1
92778,0.320886,18.216000,1
92779,0.219218,26.932000,1
92780,0.486416,51.079000,1
92781,0.340077,27.856000,1
92782,0.242365,41.363000,1
92783,0.423821,10.105000,1
92784,1.496109,37.337000,1
92785,0.392320,27.965000,1
92786,0.828622,56.302000,1
92787,0.982717,35.683000,1
92788,0.358295,24.067000,1
92789,0.480431,43.922000,1
92790,0.402113,12.858000,1
92791,0.329942,17.345000,1
92792,3.001612,62.758000,1
92793,0.819395,44.972000,1
92794,0.373452,22.552000,1
92795,1.241338,105.770000,1
92796,0.388343,17.818000,1
92797,0.978343,74.512000,1
92798,0.281472,17.478000,1
92799,0.619937,23.278000,0
92800,0.854208,42.677000,1
92801,0.177633,23.287000,1
92802,0.412989,17.640000,1
92804,0.174138,15.840000,1
92803,1.859279,34.704000,1
92805,1.388272,112.128000,1
92806,0.197564,30.545000,1
92807,0.171992,15.811000,1
92808,1.302412,122.766000,1
92809,1.968751,45.792000,1
92810,7.152425,23.693000,1
92811,0.173122,30.574000,1
92812,1.950019,50.694000,1
92813,0.184244,15.899000,1
92814,0.987548,48.859000,1
92815,2.870880,37.636000,1
92816,0.172711,14.953000,1
92817,1.540440,76.753000,1
92818,2.154045,64.304000,1
92819,0.174455,27.781000,1
92820,0.187381,22.466000,1
92821,0.931330,53.684000,1
92822,0.177702,15.700000,1
92823,1.438642,51.096000,1
92824,0.843565,43.997000,1
92825,0.179858,15.710000,1
92826,1.123926,44.132000,1
92827,0.645535,64.389000,1
92828,0.145115,5.215000,1
92829,1.989388,17.587000,1
92830,0.175966,16.425000,1
92831,10.115073,38.280000,1
92832,1.076521,85.634000,1
92833,0.176113,18.413000,1
92834,1.643995,29.747000,1
92835,0.899816,55.364000,1
92836,2.262892,35.639000,1
92837,0.171810,15.989000,1
92838,4.246679,34.280000,1
92839,0.464352,17.575000,1
92840,0.847264,43.853000,1
92841,0.179169,17.733000,1
92842,2.154258,45.421000,1
92843,1.107519,51.888000,1
92844,0.172058,16.304000,1
92845,0.172103,20.019000,1
92846,0.513072,22.533000,1
92847,0.171402,18.860000,1
92848,4.053773,5.654000,1
92849,1.417663,40.790000,1
92850,0.906931,55.401000,1
92851,0.186717,16.763000,1
92852,1.117387,72.965000,1
92853,0.871995,42.728000,1
92854,0.489368,23.434000,1
92855,0.176085,16.991000,1
92856,0.341535,25.664000,1
92857,0.177420,16.168000,1
92858,0.171966,18.851000,1
92859,2.882946,37.636000,1
92860,1.233069,48.840000,1
92861,2.329866,79.879000,1
92862,0.400863,31.322000,0
92863,0.900127,57.147000,1
92864,0.857311,46.694000,1
92865,0.178278,31.331000,1
92866,0.805031,332.466000,0
92867,1.290562,47.651000,1
92868,1.842729,34.255000,1
92869,2.460839,36.480000,1
92870,0.176199,13.379000,1
92871,2.228973,39.687000,1
92872,0.182598,8.551000,1
92873,1.628671,22.872000,1
92874,0.948138,43.191000,1
92875,1.038892,66.591000,1
92876,1.316932,45.034000,1
92877,1.379203,25.874000,0
92878,2.048595,7.700000,0
92879,0.597801,29.556000,1
92880,3.200360,30.000000,1
92881,1.065158,36.163000,1
92882,0.181041,14.142000,1
92883,0.173364,7.700000,1
92884,0.192347,13.958000,1
92885,0.150144,6.307000,1
92886,0.804692,20.895000,1
92887,0.177603,8.698000,1
92888,0.806199,45.688000,1
92889,0.168329,4.499000,1
92890,0.200663,17.333000,1
92891,1.699282,35.685000,1
92892,0.313721,24.859000,1
92893,0.232776,14.288000,1
92894,0.184850,14.866000,1
92895,0.196365,12.770000,1
92896,0.171775,10.655000,1
92897,2.696933,37.636000,1
92898,1.317879,63.762000,1
92899,4.254690,33.193000,1
92900,1.185562,34.303000,1
92901,0.385571,24.680000,1
92902,0.157546,5.262000,1
92903,0.192427,11.629000,1
92904,2.131185,542.003000,1
92905,2.695689,67.261000,1
92906,0.228423,0.314000,1
92907,0.177297,11.072000,1
92908,1.422446,37.672000,1
92909,0.361812,26.144000,1
92910,1.057549,42.916000,1
92911,0.188343,14.165000,1
92912,0.293592,28.448000,1
92913,0.177535,12.817000,1
92914,0.336088,24.614000,1
92915,0.630518,0.057000,0
92916,0.299730,26.380000,1
92917,0.203225,8.061000,1
92918,0.959673,33.439000,1
92919,2.129651,375.680000,0
92920,0.171363,7.990000,1
92921,0.345679,34.473000,1
92922,0.208530,10.652000,1
92923,0.851883,45.996000,1
92924,3.338653,56.755000,0
92925,1.830578,57.351000,1
92926,3.432775,213.868000,1
92927,0.227783,45.103000,1
92928,0.201948,9.127000,1
92929,3.549878,93.099000,0
92930,0.790707,53.906000,1
92931,0.163169,7.967000,1
92932,1.952200,72.988000,1
92933,1.949422,33.029000,1
92934,0.177218,12.227000,1
92935,0.327862,22.906000,1
92936,0.175634,8.309000,1
92937,3.433761,23.092000,1
92938,0.969498,45.621000,1
92939,0.166366,8.007000,1
92940,2.020538,44.613000,1
92941,0.741782,35.405000,1
92942,0.189993,12.633000,1
92943,1.221997,22.562000,1
92944,0.172564,9.224000,1
92945,0.190408,29.406000,1
92946,0.839709,43.583000,1
92947,0.182330,8.552000,1
92948,1.222056,65.804000,1
92949,0.791557,39.596000,1
92950,0.731484,34.736000,1
92951,3.018325,85.955000,1
92952,0.182940,9.528000,1
92953,1.235334,23.666000,1
92954,0.188916,8.734000,1
92955,0.961245,22.493000,1
92956,0.182461,9.595000,1
92957,2.380065,37.643000,1
92958,0.191457,29.240000,1
92959,0.795495,43.121000,1
92960,0.754843,96.271000,1
92961,0.191667,16.147000,1
92962,2.786109,36.876000,1
92963,0.227387,7.951000,1
92964,0.691330,22.021000,1
92965,1.213158,58.969000,1
92966,22.008070,1327.361000,1
92967,0.241015,50.851000,1
92968,0.200090,11.566000,1
92969,0.872131,44.619000,1
